slice_id,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,label
01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg,0.411764706,0.701960784,182976.6695,-3.20E-16,0.184313725,2.275868793,0.921568627,0.095618266,0.572244191,0.588235294,0.223529412,0.698039216,0.07354241,0.583258146,-0.363176037,182976.6695,1,0.012726651,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7660.75,1,0,1,27361.85331,27361.85331,27361.85331,1,4.061669725,1827.15041,0.241150318,0.01424286,22385.99604,0.495354663,0.495354663,0.495354663,2,1,0,1,73567520989,73567520989,73567520989,1,1,0.5,1.46E-11,1.46E-11,1.46E-11,1,3.72E-06,1242562500,2
03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,0.356862745,0.549019608,127624.8536,-3.20E-16,0.098039216,3.126357201,0.725490196,0.059436029,0.446037647,0.439215686,0.254901961,0.470588235,0.041696318,0.452266918,0.571806457,127624.8536,1,0.005595783,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,8348.75,1,0,1,31170.36171,31170.36171,31170.36171,1,4.109483462,1941.013842,0.237056153,0.013380608,25392.92784,0.485548646,0.485548646,0.485548646,2,1,0,1,99239978833,99239978833,99239978833,1,1,0.5,1.09E-11,1.09E-11,1.09E-11,1,3.21E-06,1913450049,2
1-s2.0-S0140673620303706-fx1_lrg.jpg,0.247624314,0.478163529,157978.6294,-3.20E-16,0.124656863,2.972131869,0.81990549,0.071877116,0.356921783,0.349585098,0.08372902,0.736176471,0.051082241,0.367901024,0.437000196,157978.6294,1,0.007958005,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,10132.5,1,0,1,70328.24886,70328.24886,70328.24886,1,4.316477221,2265.870304,0.227866869,0.00868121,56592.76486,0.483307732,0.483307732,0.483307732,2,1,0,1,3.43444E+11,3.43444E+11,3.43444E+11,1,1,0.5,3.01E-12,3.01E-12,3.01E-12,1,1.71E-06,2869316356,2
1-s2.0-S1684118220300608-main.pdf-001.jpg,0.305882353,0.6,21349.79274,-3.20E-16,0.149019608,2.970362666,0.788235294,0.091417637,0.454338238,0.458823529,0.054901961,0.733333333,0.063752207,0.468690381,-0.121504813,21349.79274,1,0.013247439,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,2897.5,1,0,1,5586.771865,5586.771865,5586.771865,1,3.7398135,672.9589563,0.234636664,0.029812738,4448.902395,0.486100906,0.486100906,0.486100906,2,1,0,1,2418340706,2418340706,2418340706,1,1,0.5,4.55E-10,4.55E-10,4.55E-10,1,2.06E-05,56866681,2
1-s2.0-S1684118220300608-main.pdf-002.jpg,0.239215686,0.541176471,13591.198,-3.20E-16,0.145098039,2.655077939,0.701960784,0.088319721,0.386863595,0.384313725,0.074509804,0.62745098,0.062137178,0.402310735,0.152069179,13591.198,1,0.012190486,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,2689.75,1,0,1,4621.520415,4621.520415,4621.520415,1,3.766404287,634.121599,0.23628178,0.032031511,3643.875115,0.490353516,0.490353516,0.490353516,2,1,0,1,1819479925,1819479925,1819479925,1,1,0.5,6.25E-10,6.25E-10,6.25E-10,1,2.38E-05,56655729,2
1-s2.0-S1684118220300682-main.pdf-002-a1.png,0.235294118,0.564705882,4566.848412,-3.20E-16,0.188235294,2.446758766,0.764705882,0.105151635,0.377922164,0.349019608,0.145098039,0.619607843,0.080336454,0.398030275,0.607174331,4566.848412,1,0.015602938,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,432.5,1,0,1,6996.145349,6996.145349,6996.145349,1,6.349610203,8.034410092,0.017927456,0.015003816,1413.99096,0.027453121,0.027453121,0.027453121,2,1,0,1,210397993,210397993,210397993,1,1,0.5,5.00E-09,5.00E-09,5.00E-09,1,6.94E-05,2663424,2
1-s2.0-S1684118220300682-main.pdf-002-a2.png,0.243137255,0.603921569,8372.429712,-3.20E-16,0.215686275,2.038132663,0.725490196,0.114503636,0.419006074,0.411764706,0.109803922,0.615686275,0.088347984,0.440071346,0.024616551,8372.429712,1,0.018096699,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,599.5,1,0,1,9057.839743,9057.839743,9057.839743,1,6.601280532,8.637462833,0.014008587,0.013867043,2711.065045,0.045165988,0.045165988,0.045165988,2,1,0,1,471065665,471065665,471065665,1,1,0.5,2.19E-09,2.19E-09,2.19E-09,1,4.63E-05,3814209,2
1-s2.0-S1684118220300682-main.pdf-003-b1.png,0.258823529,0.662745098,9082.019208,-3.20E-16,0.22745098,2.465695053,0.909803922,0.126333649,0.440266428,0.415686275,0.145098039,0.764705882,0.093982637,0.465769287,0.520163844,9082.019208,1,0.023106501,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,576.25,1,0,1,9403.706438,9403.706438,9403.706438,1,6.673165757,7.946217916,0.013310292,0.01376481,2358.462652,0.028027899,0.028027899,0.028027899,2,1,0,1,439678793,439678793,439678793,1,1,0.5,2.31E-09,2.31E-09,2.31E-09,1,4.78E-05,1530169,2
1-s2.0-S1684118220300682-main.pdf-003-b2.png,0.254901961,0.682352941,7988.96875,-3.20E-16,0.243137255,2.294787329,0.894117647,0.133857811,0.463764282,0.458823529,0.098039216,0.796078431,0.099303664,0.491037863,0.157649079,7988.96875,1,0.026040873,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,499.75,1,0,1,7341.515918,7341.515918,7341.515918,1,6.417972879,7.966160463,0.016264744,0.01508315,1994.26865,0.045485474,0.045485474,0.045485474,2,1,0,1,275662224.5,275662224.5,275662224.5,1,1,0.5,3.69E-09,3.69E-09,3.69E-09,1,6.04E-05,1213302.25,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png,0.11205098,0.59832549,20661.80517,-3.20E-16,0.282352941,2.31347116,1,0.151729553,0.366635922,0.378717647,0,1,0.114332875,0.409261104,-0.07702258,20661.80517,1,0.033072752,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,932.5,1,0,1,34124.93967,34124.93967,34124.93967,1,7.0422804,11.32125245,0.011457322,0.007559299,6358.880579,0.019752876,0.019752876,0.019752876,2,1,0,1,3829922885,3829922885,3829922885,1,1,0.5,2.68E-10,2.68E-10,2.68E-10,1,1.62E-05,25623844,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png,0.115972549,0.653227451,26382.78579,-3.20E-16,0.294117647,2.235843801,0.872835294,0.165155618,0.406210453,0.429698039,0.00113098,0.871704314,0.12273784,0.452306484,-0.209057947,26382.78579,1,0.039574223,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,940,1,0,1,36074.32851,36074.32851,36074.32851,1,7.020624531,11.28553568,0.011835291,0.007289082,6961.730137,0.015895288,0.015895288,0.015895288,2,1,0,1,4183436176,4183436176,4183436176,1,1,0.5,2.45E-10,2.45E-10,2.45E-10,1,1.55E-05,25765776,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2a.png,0.245384314,0.637541176,23241.76466,-3.20E-16,0.231372549,2.560557932,0.943423529,0.124701642,0.441507521,0.441462745,0.139501961,0.803921569,0.09392486,0.466433751,0.339373584,23241.76466,1,0.022631553,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,872.25,1,0,1,28726.83786,28726.83786,28726.83786,1,7.053632277,10.16674459,0.011150966,0.008164918,6310.635896,0.01422515,0.01422515,0.01422515,2,1,0,1,2909501401,2909501401,2909501401,1,1,0.5,3.72E-10,3.72E-10,3.72E-10,1,1.87E-05,56392590.25,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png,0.174796078,0.57087451,12899.52042,-3.20E-16,0.231372549,2.432028784,1,0.123713156,0.357155167,0.339501961,0,1,0.094883239,0.386266195,0.396509168,12899.52042,1,0.02164176,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,777.5,1,0,1,22279.05684,22279.05684,22279.05684,1,6.935595076,10.03365709,0.012407621,0.00899291,4830.372703,0.015399476,0.015399476,0.015399476,2,1,0,1,1914759795,1914759795,1914759795,1,1,0.5,5.76E-10,5.76E-10,5.76E-10,1,2.31E-05,46056582.25,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,0.072835294,0.664992157,17986.71972,-3.20E-16,0.301960784,2.902030412,1,0.180032885,0.363324016,0.343423529,0.00113098,0.99886902,0.127844996,0.42715548,0.53391479,17986.71972,1,0.050457463,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,899.75,1,0,1,21704.20726,21704.20726,21704.20726,1,7.114135764,10.78648089,0.011577015,0.00912729,6338.721406,0.033423716,0.033423716,0.033423716,2,1,0,1,2437150610,2437150610,2437150610,1,1,0.5,4.16E-10,4.16E-10,4.16E-10,1,2.03E-05,7745089,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png,0.159109804,0.65714902,20194.617,-3.20E-16,0.294117647,2.25082413,0.915161961,0.156375731,0.398990877,0.390482353,0.00113098,0.91403098,0.118200283,0.4407592,0.211552468,20194.617,1,0.035074952,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,944.5,1,0,1,22842.42753,22842.42753,22842.42753,1,7.06278877,10.92824956,0.011217901,0.009085924,6323.742783,0.030041536,0.030041536,0.030041536,2,1,0,1,2722407760,2722407760,2722407760,1,1,0.5,3.79E-10,3.79E-10,3.79E-10,1,1.92E-05,20903184,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png,0.214011765,0.633619608,24910.58509,-3.20E-16,0.250980392,2.299799822,0.864992157,0.135171432,0.420210435,0.414011765,0.088521569,0.776470588,0.10302289,0.449728149,0.300870349,24910.58509,1,0.025678599,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,944.75,1,0,1,29608.5748,29608.5748,29608.5748,1,7.167801357,10.55148293,0.010892792,0.007670667,7376.76405,0.031216514,0.031216514,0.031216514,2,1,0,1,3837729893,3837729893,3837729893,1,1,0.5,2.73E-10,2.73E-10,2.73E-10,1,1.62E-05,45387169,2
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png,0.186560784,0.735580392,32618.44748,-3.20E-16,0.341176471,1.980379064,0.955188235,0.177054288,0.456406747,0.445384314,0.021854902,0.933333333,0.138280794,0.500694668,0.112639814,32618.44748,1,0.042388032,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,1046.75,1,0,1,28377.06173,28377.06173,28377.06173,1,7.133557127,11.81891259,0.010865077,0.008044992,8714.106241,0.033692161,0.033692161,0.033692161,2,1,0,1,4374393377,4374393377,4374393377,1,1,0.5,2.61E-10,2.61E-10,2.61E-10,1,1.54E-05,142110241,2
1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,0.325490196,0.549019608,100150.8669,-3.20E-16,0.121568627,2.795269657,0.745098039,0.069413757,0.42982999,0.419607843,0.215686275,0.529411765,0.050517181,0.438218835,0.506594125,100150.8669,1,0.007281927,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6790,1,0,1,30155.01088,30155.01088,30155.01088,1,4.110147663,1556.786635,0.233880555,0.013019585,24082.69654,0.4870561,0.4870561,0.4870561,2,1,0,1,69533723221,69533723221,69533723221,1,1,0.5,1.57E-11,1.57E-11,1.57E-11,1,3.83E-06,1537424100,2
23E99E2E-447C-46E5-8EB2-D35D12473C39.png,0.250980392,0.588235294,175627.4793,-3.20E-16,0.180392157,3.335962425,0.929411765,0.105501278,0.411832288,0.4,0.129411765,0.8,0.074141755,0.432746646,0.680180577,175627.4793,1,0.017663826,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,2408.75,1,0,1,259406.0613,259406.0613,259406.0613,1,8.10634951,19.74494561,0.008490383,0.002568424,44150.98609,0.005968523,0.005968523,0.005968523,2,1,0,1,2.20245E+11,2.20245E+11,2.20245E+11,1,1,0.5,4.57E-12,4.57E-12,4.57E-12,1,2.13E-06,362750116,2
2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg,0.431372549,0.709803922,171068.9869,-3.20E-16,0.152941176,2.32261793,0.807843137,0.086531073,0.576992246,0.588235294,0.270588235,0.537254902,0.064761278,0.586282081,-0.290315798,171068.9869,1,0.010806626,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6907.75,1,0,1,27079.72365,27079.72365,27079.72365,1,4.128056004,1545.479133,0.226874194,0.013879652,21758.70202,0.475443023,0.475443023,0.475443023,2,1,0,1,61933093153,61933093153,61933093153,1,1,0.5,1.62E-11,1.62E-11,1.62E-11,1,4.02E-06,9507972.25,2
2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,0.211764706,0.466666667,73438.54286,-3.20E-16,0.129411765,3.130616674,0.721568627,0.079578911,0.324957609,0.309803922,0.094117647,0.62745098,0.056500432,0.339818049,0.761407517,73438.54286,1,0.009878859,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,7325,1,0,1,38488.44805,38488.44805,38488.44805,1,4.164636261,1663.279806,0.231567495,0.011517984,30654.30221,0.484763216,0.484763216,0.484763216,2,1,0,1,1.03579E+11,1.03579E+11,1.03579E+11,1,1,0.5,1.06E-11,1.06E-11,1.06E-11,1,3.14E-06,2467208241,2
31BA3780-2323-493F-8AED-62081B9C383B.jpeg,0.396078431,0.678431373,95845.60787,-3.20E-16,0.164705882,2.473328668,0.823529412,0.090226564,0.550612297,0.568627451,0.188235294,0.635294118,0.067656202,0.561093518,-0.412425802,95845.60787,1,0.011652034,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,4670.5,1,0,1,18960.61537,18960.61537,18960.61537,1,4.232128908,919.9769356,0.197894032,0.015341282,14637.00192,0.434825456,0.434825456,0.434825456,2,1,0,1,23248614996,23248614996,23248614996,1,1,0.5,4.36E-11,4.36E-11,4.36E-11,1,6.57E-06,77686596,2
353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,85,156,50420997403,2.11848174,39,2.403336673,211,21.53590566,122.9983595,125,43,168,15.97862793,125.7609898,-0.292219337,50420997403,0.25486453,687.2301218,20.68257413,52.03415125,-2.817747816,4.586299733,0.056020398,0.975864896,0.056019294,0.310709161,0.052829073,0.971990537,0.971990463,0.999138149,0.993775646,-0.832149039,0.98508435,0.056018329,4.421538653,0.228668367,2.471601196,0.977253989,0.318819528,8.843077306,2.415572259,1.160580033,45870.63796,0.236972921,1.35006531,21.19291094,1870.047725,43398.29269,103.5807026,0.066935605,6.612516347,27509.94012,0.140032632,0.060712736,1585.589628,0.365317411,8.147724168,0.023370932,3875.105798,0.226257126,1.479917231,22.22502481,65468127.87,1374851486,3598325.425,0.065618354,3763.587727,0.219745882,0.467616842,10.35920403,0.030338147,5.434900699,0.005372319,65433480.01,2
41591_2020_819_Fig1_HTML.webp-day10.png,0.203921569,0.450980392,1903.892998,-3.20E-16,0.133333333,3.582401365,0.698039216,0.078804298,0.31468556,0.294117647,0.137254902,0.560784314,0.055494719,0.329952327,0.910019897,1903.892998,1,0.009841537,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,339.5,1,0,1,4764.809061,4764.809061,4764.809061,1,5.909549857,8.431335719,0.023573799,0.019413312,894.5993214,0.018993591,0.018993591,0.018993591,2,1,0,1,76809185,76809185,76809185,1,1,0.5,1.33E-08,1.33E-08,1.33E-08,1,0.000114364,351649,2
41591_2020_819_Fig1_HTML.webp-day5.png,0.22745098,0.619607843,3648.218559,-3.20E-16,0.211764706,2.828679679,0.882352941,0.119720348,0.402735238,0.37254902,0.149019608,0.733333333,0.088240472,0.428566285,0.672746364,3648.218559,1,0.021473389,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,394.75,1,0,1,4708.817836,4708.817836,4708.817836,1,6.054759595,8.795730239,0.021172613,0.019873634,1031.897461,0.022134249,0.022134249,0.022134249,2,1,0,1,98840354.5,98840354.5,98840354.5,1,1,0.5,1.02E-08,1.02E-08,1.02E-08,1,0.00010069,205662.25,2
53EC07C9-5CC6-4BE4-9B6F-D7B0D72AAA7E.jpeg,0.349019608,0.615686275,120257.5374,-3.20E-16,0.152941176,2.216969046,0.764705882,0.083412484,0.487711604,0.490196078,0.211764706,0.552941176,0.063050944,0.497758624,-0.113981382,120257.5374,1,0.009901039,1,0,0,0,0,1,0,-3.20E-16,0,1,1,1,1,0,0,0,1,1,-3.20E-16,1,1,2,-3.20E-16,0,6966.25,1,0,1,27083.74242,27083.74242,27083.74242,1,3.977997518,1586.929506,0.234232466,0.014352394,21803.00404,0.485586842,0.485586842,0.485586842,2,1,0,1,59413875112,59413875112,59413875112,1,1,0.5,1.74E-11,1.74E-11,1.74E-11,1,4.12E-06,517380516,2
58cb9263f16e94305c730685358e4e_jumbo.jpeg,66,141,2800510321,2.231796573,42,2.863084337,218,23.72961305,100.3365752,97,34,184,17.47786388,104.439565,0.592494024,2800510321,0.237155469,840.1944158,13.57422772,79.94734855,6.551081779,5.376946344,0.098555618,0.963997031,0.098551648,0.462333348,0.088587993,0.950724837,0.950724573,0.998483765,0.989049861,-0.754865846,0.981673015,0.098548175,3.500660267,0.198853042,2.741244737,0.968317658,0.291567265,7.001320533,2.642664242,1.36887549,5961.268345,0.200942375,2.00938745,16.81476787,202.3380479,2541.707363,24.43505563,0.108588061,6.761817879,2519.599739,0.083830477,0.11540012,122.8880383,0.247149749,5.253826243,0.024733359,233.974744,0.159709723,3.189788582,20.13720137,3727180.015,41204294.99,456246.7997,0.13993975,142.3610922,0.097174807,0.290369352,6.352030894,0.043014633,7.02045044,0.005705984,3696465.838,2
